 college_name         | total_students | placed_students | placement_rate 
------------------------------+----------------+-----------------+----------------
 Amrita University            |              1 |               1 |         100.00
 JNTU Hyderabad               |              1 |               1 |         100.00
 Narayana Engineering College |              2 |               2 |         100.00
 SRM University               |              1 |               1 |         100.00
 BITS Pilani                  |              1 |               1 |         100.00
 QIS College                  |              2 |               1 |          50.00
 Anna University              |              1 |               0 |           0.00
 VIT Vellore                  |              1 |               0 |           0.00
(8 rows)
